ts_code,name,source_index,freeze_date
000001.SZ,平安银行,HS300,2026-06-07
000002.SZ,万科Ａ,HS300,2026-06-07
000063.SZ,中兴通讯,HS300,2026-06-07
000100.SZ,TCL科技,HS300,2026-06-07
000157.SZ,中联重科,HS300,2026-06-07
000166.SZ,申万宏源,HS300,2026-06-07
000301.SZ,东方盛虹,HS300,2026-06-07
000333.SZ,美的集团,HS300,2026-06-07
000338.SZ,潍柴动力,HS300,2026-06-07
000408.SZ,藏格矿业,HS300,2026-06-07
000425.SZ,徐工机械,HS300,2026-06-07
000538.SZ,云南白药,HS300,2026-06-07
000568.SZ,泸州老窖,HS300,2026-06-07
000596.SZ,古井贡酒,HS300,2026-06-07
000617.SZ,中油资本,HS300,2026-06-07
000625.SZ,长安汽车,HS300,2026-06-07
000630.SZ,铜陵有色,HS300,2026-06-07
000651.SZ,格力电器,HS300,2026-06-07
000661.SZ,长春高新,HS300,2026-06-07
000708.SZ,中信特钢,HS300,2026-06-07
000725.SZ,京东方Ａ,HS300,2026-06-07
000768.SZ,中航西飞,HS300,2026-06-07
000776.SZ,广发证券,HS300,2026-06-07
000786.SZ,北新建材,HS300,2026-06-07
000792.SZ,盐湖股份,HS300,2026-06-07
000807.SZ,云铝股份,HS300,2026-06-07
000858.SZ,五粮液,HS300,2026-06-07
000876.SZ,新希望,HS300,2026-06-07
000895.SZ,双汇发展,HS300,2026-06-07
000938.SZ,紫光股份,HS300,2026-06-07
000963.SZ,华东医药,HS300,2026-06-07
000975.SZ,山金国际,HS300,2026-06-07
000977.SZ,浪潮信息,HS300,2026-06-07
000983.SZ,山西焦煤,HS300,2026-06-07
000999.SZ,华润三九,HS300,2026-06-07
001391.SZ,国货航,HS300,2026-06-07
001965.SZ,招商公路,HS300,2026-06-07
001979.SZ,招商蛇口,HS300,2026-06-07
002001.SZ,新和成,HS300,2026-06-07
002027.SZ,分众传媒,HS300,2026-06-07
002028.SZ,思源电气,HS300,2026-06-07
002049.SZ,紫光国微,HS300,2026-06-07
002050.SZ,三花智控,HS300,2026-06-07
002074.SZ,国轩高科,HS300,2026-06-07
002142.SZ,宁波银行,HS300,2026-06-07
002179.SZ,中航光电,HS300,2026-06-07
002230.SZ,科大讯飞,HS300,2026-06-07
002236.SZ,大华股份,HS300,2026-06-07
002241.SZ,歌尔股份,HS300,2026-06-07
002252.SZ,上海莱士,HS300,2026-06-07
002304.SZ,洋河股份,HS300,2026-06-07
002311.SZ,海大集团,HS300,2026-06-07
002352.SZ,顺丰控股,HS300,2026-06-07
002371.SZ,北方华创,HS300,2026-06-07
002384.SZ,东山精密,HS300,2026-06-07
002415.SZ,海康威视,HS300,2026-06-07
002422.SZ,科伦药业,HS300,2026-06-07
002459.SZ,晶澳科技,HS300,2026-06-07
002460.SZ,赣锋锂业,HS300,2026-06-07
002463.SZ,沪电股份,HS300,2026-06-07
002466.SZ,天齐锂业,HS300,2026-06-07
002475.SZ,立讯精密,HS300,2026-06-07
002493.SZ,荣盛石化,HS300,2026-06-07
002594.SZ,比亚迪,HS300,2026-06-07
002600.SZ,领益智造,HS300,2026-06-07
002601.SZ,龙佰集团,HS300,2026-06-07
002625.SZ,光启技术,HS300,2026-06-07
002648.SZ,卫星化学,HS300,2026-06-07
002709.SZ,天赐材料,HS300,2026-06-07
002714.SZ,牧原股份,HS300,2026-06-07
002736.SZ,国信证券,HS300,2026-06-07
002916.SZ,深南电路,HS300,2026-06-07
002920.SZ,德赛西威,HS300,2026-06-07
002938.SZ,鹏鼎控股,HS300,2026-06-07
003816.SZ,中国广核,HS300,2026-06-07
300014.SZ,亿纬锂能,HS300,2026-06-07
300015.SZ,爱尔眼科,HS300,2026-06-07
300033.SZ,同花顺,HS300,2026-06-07
300059.SZ,东方财富,HS300,2026-06-07
300122.SZ,智飞生物,HS300,2026-06-07
300124.SZ,汇川技术,HS300,2026-06-07
300251.SZ,光线传媒,HS300,2026-06-07
300274.SZ,阳光电源,HS300,2026-06-07
300308.SZ,中际旭创,HS300,2026-06-07
300316.SZ,晶盛机电,HS300,2026-06-07
300347.SZ,泰格医药,HS300,2026-06-07
300394.SZ,天孚通信,HS300,2026-06-07
300408.SZ,三环集团,HS300,2026-06-07
300413.SZ,芒果超媒,HS300,2026-06-07
300418.SZ,昆仑万维,HS300,2026-06-07
300433.SZ,蓝思科技,HS300,2026-06-07
300442.SZ,润泽科技,HS300,2026-06-07
300476.SZ,胜宏科技,HS300,2026-06-07
300498.SZ,温氏股份,HS300,2026-06-07
300502.SZ,新易盛,HS300,2026-06-07
300628.SZ,亿联网络,HS300,2026-06-07
300661.SZ,圣邦股份,HS300,2026-06-07
300750.SZ,宁德时代,HS300,2026-06-07
300759.SZ,康龙化成,HS300,2026-06-07
300760.SZ,迈瑞医疗,HS300,2026-06-07
300782.SZ,卓胜微,HS300,2026-06-07
300803.SZ,指南针,HS300,2026-06-07
300832.SZ,新产业,HS300,2026-06-07
300866.SZ,安克创新,HS300,2026-06-07
300896.SZ,爱美客,HS300,2026-06-07
300979.SZ,华利集团,HS300,2026-06-07
300999.SZ,金龙鱼,HS300,2026-06-07
301236.SZ,软通动力,HS300,2026-06-07
301269.SZ,华大九天,HS300,2026-06-07
302132.SZ,中航成飞,HS300,2026-06-07
600000.SH,浦发银行,HS300,2026-06-07
600009.SH,上海机场,HS300,2026-06-07
600010.SH,包钢股份,HS300,2026-06-07
600011.SH,华能国际,HS300,2026-06-07
600015.SH,华夏银行,HS300,2026-06-07
600016.SH,民生银行,HS300,2026-06-07
600018.SH,上港集团,HS300,2026-06-07
600019.SH,宝钢股份,HS300,2026-06-07
600023.SH,浙能电力,HS300,2026-06-07
600025.SH,华能水电,HS300,2026-06-07
600026.SH,中远海能,HS300,2026-06-07
600027.SH,华电国际,HS300,2026-06-07
600028.SH,中国石化,HS300,2026-06-07
600029.SH,南方航空,HS300,2026-06-07
600030.SH,中信证券,HS300,2026-06-07
600031.SH,三一重工,HS300,2026-06-07
600036.SH,招商银行,HS300,2026-06-07
600039.SH,四川路桥,HS300,2026-06-07
600048.SH,保利发展,HS300,2026-06-07
600050.SH,中国联通,HS300,2026-06-07
600061.SH,国投资本,HS300,2026-06-07
600066.SH,宇通客车,HS300,2026-06-07
600085.SH,同仁堂,HS300,2026-06-07
600089.SH,特变电工,HS300,2026-06-07
600104.SH,上汽集团,HS300,2026-06-07
600111.SH,北方稀土,HS300,2026-06-07
600115.SH,中国东航,HS300,2026-06-07
600150.SH,中国船舶,HS300,2026-06-07
600160.SH,巨化股份,HS300,2026-06-07
600161.SH,天坛生物,HS300,2026-06-07
600176.SH,中国巨石,HS300,2026-06-07
600183.SH,XD生益科,HS300,2026-06-07
600188.SH,兖矿能源,HS300,2026-06-07
600196.SH,复星医药,HS300,2026-06-07
600219.SH,南山铝业,HS300,2026-06-07
600233.SH,圆通速递,HS300,2026-06-07
600276.SH,恒瑞医药,HS300,2026-06-07
600309.SH,万华化学,HS300,2026-06-07
600346.SH,恒力石化,HS300,2026-06-07
600362.SH,江西铜业,HS300,2026-06-07
600372.SH,中航机载,HS300,2026-06-07
600377.SH,宁沪高速,HS300,2026-06-07
600406.SH,国电南瑞,HS300,2026-06-07
600415.SH,小商品城,HS300,2026-06-07
600426.SH,华鲁恒升,HS300,2026-06-07
600436.SH,片仔癀,HS300,2026-06-07
600438.SH,通威股份,HS300,2026-06-07
600460.SH,士兰微,HS300,2026-06-07
600482.SH,中国动力,HS300,2026-06-07
600489.SH,中金黄金,HS300,2026-06-07
600515.SH,海南机场,HS300,2026-06-07
600519.SH,贵州茅台,HS300,2026-06-07
600522.SH,中天科技,HS300,2026-06-07
600547.SH,山东黄金,HS300,2026-06-07
600570.SH,恒生电子,HS300,2026-06-07
600584.SH,长电科技,HS300,2026-06-07
600585.SH,海螺水泥,HS300,2026-06-07
600588.SH,用友网络,HS300,2026-06-07
600600.SH,青岛啤酒,HS300,2026-06-07
600660.SH,福耀玻璃,HS300,2026-06-07
600674.SH,川投能源,HS300,2026-06-07
600690.SH,海尔智家,HS300,2026-06-07
600741.SH,华域汽车,HS300,2026-06-07
600760.SH,中航沈飞,HS300,2026-06-07
600795.SH,国电电力,HS300,2026-06-07
600803.SH,新奥股份,HS300,2026-06-07
600809.SH,山西汾酒,HS300,2026-06-07
600845.SH,宝信软件,HS300,2026-06-07
600875.SH,东方电气,HS300,2026-06-07
600886.SH,国投电力,HS300,2026-06-07
600887.SH,XD伊利股,HS300,2026-06-07
600893.SH,航发动力,HS300,2026-06-07
600900.SH,长江电力,HS300,2026-06-07
600905.SH,三峡能源,HS300,2026-06-07
600918.SH,中泰证券,HS300,2026-06-07
600919.SH,江苏银行,HS300,2026-06-07
600926.SH,杭州银行,HS300,2026-06-07
600930.SH,华电新能,HS300,2026-06-07
600938.SH,中国海油,HS300,2026-06-07
600941.SH,XD中国移,HS300,2026-06-07
600958.SH,东方证券,HS300,2026-06-07
600989.SH,宝丰能源,HS300,2026-06-07
600999.SH,招商证券,HS300,2026-06-07
601006.SH,大秦铁路,HS300,2026-06-07
601009.SH,南京银行,HS300,2026-06-07
601012.SH,隆基绿能,HS300,2026-06-07
601018.SH,宁波港,HS300,2026-06-07
601021.SH,春秋航空,HS300,2026-06-07
601058.SH,XD赛轮轮,HS300,2026-06-07
601059.SH,信达证券,HS300,2026-06-07
601066.SH,中信建投,HS300,2026-06-07
601077.SH,渝农商行,HS300,2026-06-07
601088.SH,中国神华,HS300,2026-06-07
601100.SH,恒立液压,HS300,2026-06-07
601111.SH,中国国航,HS300,2026-06-07
601117.SH,中国化学,HS300,2026-06-07
601127.SH,赛力斯,HS300,2026-06-07
601136.SH,首创证券,HS300,2026-06-07
601138.SH,工业富联,HS300,2026-06-07
601166.SH,兴业银行,HS300,2026-06-07
601169.SH,北京银行,HS300,2026-06-07
601186.SH,中国铁建,HS300,2026-06-07
601211.SH,国泰海通,HS300,2026-06-07
601225.SH,陕西煤业,HS300,2026-06-07
601229.SH,上海银行,HS300,2026-06-07
601236.SH,红塔证券,HS300,2026-06-07
601238.SH,广汽集团,HS300,2026-06-07
601288.SH,农业银行,HS300,2026-06-07
601298.SH,青岛港,HS300,2026-06-07
601318.SH,中国平安,HS300,2026-06-07
601319.SH,中国人保,HS300,2026-06-07
601328.SH,交通银行,HS300,2026-06-07
601336.SH,新华保险,HS300,2026-06-07
601360.SH,XD三六零,HS300,2026-06-07
601377.SH,兴业证券,HS300,2026-06-07
601390.SH,中国中铁,HS300,2026-06-07
601398.SH,工商银行,HS300,2026-06-07
601456.SH,国联民生,HS300,2026-06-07
601600.SH,中国铝业,HS300,2026-06-07
601601.SH,中国太保,HS300,2026-06-07
601607.SH,上海医药,HS300,2026-06-07
601618.SH,中国中冶,HS300,2026-06-07
601628.SH,中国人寿,HS300,2026-06-07
601633.SH,长城汽车,HS300,2026-06-07
601658.SH,邮储银行,HS300,2026-06-07
601668.SH,中国建筑,HS300,2026-06-07
601669.SH,中国电建,HS300,2026-06-07
601688.SH,华泰证券,HS300,2026-06-07
601689.SH,拓普集团,HS300,2026-06-07
601698.SH,中国卫通,HS300,2026-06-07
601728.SH,中国电信,HS300,2026-06-07
601766.SH,中国中车,HS300,2026-06-07
601788.SH,光大证券,HS300,2026-06-07
601800.SH,中国交建,HS300,2026-06-07
601808.SH,中海油服,HS300,2026-06-07
601816.SH,京沪高铁,HS300,2026-06-07
601818.SH,光大银行,HS300,2026-06-07
601825.SH,沪农商行,HS300,2026-06-07
601838.SH,成都银行,HS300,2026-06-07
601857.SH,中国石油,HS300,2026-06-07
601868.SH,中国能建,HS300,2026-06-07
601872.SH,招商轮船,HS300,2026-06-07
601877.SH,XD正泰电,HS300,2026-06-07
601878.SH,浙商证券,HS300,2026-06-07
601881.SH,中国银河,HS300,2026-06-07
601888.SH,中国中免,HS300,2026-06-07
601898.SH,中煤能源,HS300,2026-06-07
601899.SH,紫金矿业,HS300,2026-06-07
601901.SH,方正证券,HS300,2026-06-07
601916.SH,浙商银行,HS300,2026-06-07
601919.SH,中远海控,HS300,2026-06-07
601939.SH,建设银行,HS300,2026-06-07
601985.SH,中国核电,HS300,2026-06-07
601988.SH,中国银行,HS300,2026-06-07
601995.SH,中金公司,HS300,2026-06-07
601998.SH,中信银行,HS300,2026-06-07
603019.SH,中科曙光,HS300,2026-06-07
603195.SH,公牛集团,HS300,2026-06-07
603259.SH,药明康德,HS300,2026-06-07
603260.SH,合盛硅业,HS300,2026-06-07
603288.SH,海天味业,HS300,2026-06-07
603296.SH,华勤技术,HS300,2026-06-07
603369.SH,XD今世缘,HS300,2026-06-07
603392.SH,万泰生物,HS300,2026-06-07
603501.SH,XD豪威集,HS300,2026-06-07
603799.SH,华友钴业,HS300,2026-06-07
603893.SH,瑞芯微,HS300,2026-06-07
603986.SH,兆易创新,HS300,2026-06-07
603993.SH,洛阳钼业,HS300,2026-06-07
605117.SH,德业股份,HS300,2026-06-07
605499.SH,东鹏饮料,HS300,2026-06-07
688008.SH,澜起科技,HS300,2026-06-07
688009.SH,中国通号,HS300,2026-06-07
688012.SH,中微公司,HS300,2026-06-07
688036.SH,传音控股,HS300,2026-06-07
688041.SH,海光信息,HS300,2026-06-07
688047.SH,龙芯中科,HS300,2026-06-07
688082.SH,盛美上海,HS300,2026-06-07
688111.SH,金山办公,HS300,2026-06-07
688126.SH,沪硅产业,HS300,2026-06-07
688169.SH,石头科技,HS300,2026-06-07
688187.SH,时代电气,HS300,2026-06-07
688223.SH,晶科能源,HS300,2026-06-07
688256.SH,寒武纪,HS300,2026-06-07
688271.SH,联影医疗,HS300,2026-06-07
688303.SH,大全能源,HS300,2026-06-07
688396.SH,华润微,HS300,2026-06-07
688472.SH,阿特斯,HS300,2026-06-07
688506.SH,百利天恒,HS300,2026-06-07
688981.SH,中芯国际,HS300,2026-06-07
000009.SZ,中国宝安,CSI500,2026-06-07
000021.SZ,深科技,CSI500,2026-06-07
000027.SZ,深圳能源,CSI500,2026-06-07
000032.SZ,深桑达Ａ,CSI500,2026-06-07
000034.SZ,神州数码,CSI500,2026-06-07
000039.SZ,中集集团,CSI500,2026-06-07
000050.SZ,深天马Ａ,CSI500,2026-06-07
000060.SZ,中金岭南,CSI500,2026-06-07
000062.SZ,深圳华强,CSI500,2026-06-07
000088.SZ,盐田港,CSI500,2026-06-07
000155.SZ,川能动力,CSI500,2026-06-07
000400.SZ,许继电气,CSI500,2026-06-07
000415.SZ,渤海租赁,CSI500,2026-06-07
000423.SZ,东阿阿胶,CSI500,2026-06-07
000426.SZ,兴业银锡,CSI500,2026-06-07
000429.SZ,粤高速Ａ,CSI500,2026-06-07
000513.SZ,丽珠集团,CSI500,2026-06-07
000519.SZ,中兵红箭,CSI500,2026-06-07
000528.SZ,柳工,CSI500,2026-06-07
000537.SZ,绿发电力,CSI500,2026-06-07
000539.SZ,粤电力Ａ,CSI500,2026-06-07
000559.SZ,万向钱潮,CSI500,2026-06-07
000563.SZ,陕国投Ａ,CSI500,2026-06-07
000582.SZ,北部湾港,CSI500,2026-06-07
000591.SZ,太阳能,CSI500,2026-06-07
000598.SZ,兴蓉环境,CSI500,2026-06-07
000623.SZ,吉林敖东,CSI500,2026-06-07
000629.SZ,钒钛股份,CSI500,2026-06-07
000657.SZ,中钨高新,CSI500,2026-06-07
000683.SZ,博源化工,CSI500,2026-06-07
000703.SZ,恒逸石化,CSI500,2026-06-07
000709.SZ,河钢股份,CSI500,2026-06-07
000723.SZ,美锦能源,CSI500,2026-06-07
000728.SZ,国元证券,CSI500,2026-06-07
000729.SZ,燕京啤酒,CSI500,2026-06-07
000733.SZ,振华科技,CSI500,2026-06-07
000738.SZ,航发控制,CSI500,2026-06-07
000739.SZ,普洛药业,CSI500,2026-06-07
000750.SZ,国海证券,CSI500,2026-06-07
000783.SZ,长江证券,CSI500,2026-06-07
000785.SZ,居然智家,CSI500,2026-06-07
000825.SZ,太钢不锈,CSI500,2026-06-07
000830.SZ,鲁西化工,CSI500,2026-06-07
000831.SZ,中国稀土,CSI500,2026-06-07
000878.SZ,云南铜业,CSI500,2026-06-07
000883.SZ,湖北能源,CSI500,2026-06-07
000887.SZ,中鼎股份,CSI500,2026-06-07
000893.SZ,亚钾国际,CSI500,2026-06-07
000898.SZ,鞍钢股份,CSI500,2026-06-07
000921.SZ,海信家电,CSI500,2026-06-07
000932.SZ,华菱钢铁,CSI500,2026-06-07
000933.SZ,神火股份,CSI500,2026-06-07
000937.SZ,冀中能源,CSI500,2026-06-07
000951.SZ,中国重汽,CSI500,2026-06-07
000958.SZ,电投产融,CSI500,2026-06-07
000959.SZ,首钢股份,CSI500,2026-06-07
000960.SZ,锡业股份,CSI500,2026-06-07
000967.SZ,盈峰环境,CSI500,2026-06-07
000987.SZ,越秀资本,CSI500,2026-06-07
000997.SZ,新大陆,CSI500,2026-06-07
001213.SZ,中铁特货,CSI500,2026-06-07
001221.SZ,悍高集团,CSI500,2026-06-07
001286.SZ,陕西能源,CSI500,2026-06-07
001389.SZ,广合科技,CSI500,2026-06-07
001696.SZ,宗申动力,CSI500,2026-06-07
002007.SZ,华兰生物,CSI500,2026-06-07
002008.SZ,大族激光,CSI500,2026-06-07
002025.SZ,航天电器,CSI500,2026-06-07
002032.SZ,苏泊尔,CSI500,2026-06-07
002044.SZ,美年健康,CSI500,2026-06-07
002056.SZ,横店东磁,CSI500,2026-06-07
002064.SZ,华峰化学,CSI500,2026-06-07
002065.SZ,东华软件,CSI500,2026-06-07
002078.SZ,太阳纸业,CSI500,2026-06-07
002080.SZ,中材科技,CSI500,2026-06-07
002085.SZ,万丰奥威,CSI500,2026-06-07
002120.SZ,韵达股份,CSI500,2026-06-07
002126.SZ,银轮股份,CSI500,2026-06-07
002128.SZ,电投能源,CSI500,2026-06-07
002130.SZ,沃尔核材,CSI500,2026-06-07
002131.SZ,利欧股份,CSI500,2026-06-07
002138.SZ,顺络电子,CSI500,2026-06-07
002152.SZ,广电运通,CSI500,2026-06-07
002153.SZ,石基信息,CSI500,2026-06-07
002155.SZ,湖南黄金,CSI500,2026-06-07
002156.SZ,通富微电,CSI500,2026-06-07
002157.SZ,正邦科技,CSI500,2026-06-07
002185.SZ,华天科技,CSI500,2026-06-07
002195.SZ,岩山科技,CSI500,2026-06-07
002202.SZ,金风科技,CSI500,2026-06-07
002203.SZ,海亮股份,CSI500,2026-06-07
002223.SZ,鱼跃医疗,CSI500,2026-06-07
002244.SZ,滨江集团,CSI500,2026-06-07
002261.SZ,拓维信息,CSI500,2026-06-07
002262.SZ,恩华药业,CSI500,2026-06-07
002265.SZ,建设工业,CSI500,2026-06-07
002266.SZ,浙富控股,CSI500,2026-06-07
002271.SZ,东方雨虹,CSI500,2026-06-07
002273.SZ,水晶光电,CSI500,2026-06-07
002281.SZ,光迅科技,CSI500,2026-06-07
002294.SZ,信立泰,CSI500,2026-06-07
002299.SZ,圣农发展,CSI500,2026-06-07
002312.SZ,川发龙蟒,CSI500,2026-06-07
