condition_field,bucket,count,win_rate,avg_return,avg_holding_days
entry_kdj_j,"[0,40)",164,0.25,-0.3191,19.0
entry_kdj_j,[100+),451,0.4539,2.9838,43.5
entry_kdj_j,"[40,80)",2465,0.3495,0.5908,27.0
entry_kdj_j,"[80,100)",2831,0.4335,1.7961,36.7
entry_ma60_dist_pct,"[0%,5%)",3623,0.344,0.5929,27.2
entry_ma60_dist_pct,"[10%,20%)",649,0.5054,2.7416,44.8
entry_ma60_dist_pct,[20%+),105,0.5385,3.4971,47.3
entry_ma60_dist_pct,"[5%,10%)",1534,0.4583,2.302,39.5
entry_month_macd_zone,区间0,2818,0.3954,1.1345,32.5
entry_month_macd_zone,区间1,1616,0.3871,1.3029,32.0
entry_month_macd_zone,区间2,357,0.3634,1.5455,32.5
entry_month_macd_zone,区间3,1120,0.4146,1.7586,34.2
entry_week_kdj_j,"[0,40)",907,0.3389,0.7314,27.7
entry_week_kdj_j,[100+),88,0.5114,3.6474,42.5
entry_week_kdj_j,"[40,80)",3885,0.3873,1.1632,32.4
entry_week_kdj_j,"[80,100)",1031,0.4624,2.249,37.3
entry_week_macd_zone,区间0,3144,0.3874,1.4253,32.3
entry_week_macd_zone,区间1,2000,0.4052,1.1727,33.2
entry_week_macd_zone,区间2,78,0.4872,1.173,33.3
entry_week_macd_zone,区间3,689,0.3875,1.3101,32.7
ma_alignment,全多头,527,0.4297,1.3991,33.9
ma_alignment,全空头,1649,0.4149,1.756,33.7
ma_alignment,局部多头,834,0.4148,1.606,33.4
ma_alignment,局部空头,2807,0.3716,0.9233,31.5
ma_alignment,混合,94,0.3617,2.685,36.1
macd_zone,区间0,4,0.25,-1.1062,10.5
macd_zone,区间1,5298,0.3929,1.3024,32.8
macd_zone,区间2,603,0.4143,1.5528,32.0
macd_zone,区间3,6,0.1667,-2.1174,24.5
