ts_code,list_date,delist_date,industry
000300.SH,,,
000905.SH,,,
000001.SZ,19910403,,银行
000002.SZ,19910129,,全国地产
000009.SZ,19910625,,电气设备
000021.SZ,19940202,,元器件
000027.SZ,19930903,,火力发电
000032.SZ,19931028,,建筑工程
000034.SZ,19940509,,软件服务
000039.SZ,19940408,,运输设备
000050.SZ,19950315,,元器件
000060.SZ,19970123,,铅锌
000062.SZ,19970130,,元器件
000063.SZ,19971118,,通信设备
000088.SZ,19970728,,港口
000100.SZ,20040130,,元器件
000155.SZ,20000926,,新型电力
000157.SZ,20001012,,工程机械
000166.SZ,20150126,,证券
000301.SZ,20000529,,化纤
000333.SZ,20130918,,家用电器
000338.SZ,20070430,,汽车配件
000400.SZ,19970418,,电气设备
000408.SZ,19960628,,农药化肥
000415.SZ,19960716,,多元金融
000423.SZ,19960729,,中成药
000425.SZ,19960828,,工程机械
000426.SZ,19960828,,铅锌
000429.SZ,19980220,,路桥
000513.SZ,19931028,,化学制药
000519.SZ,19931008,,专用机械
000528.SZ,19931118,,工程机械
000537.SZ,19931210,,新型电力
000538.SZ,19931215,,中成药
000539.SZ,19931126,,火力发电
000559.SZ,19940110,,汽车配件
000563.SZ,19940110,,多元金融
000568.SZ,19940509,,白酒
000582.SZ,19951102,,港口
000591.SZ,19960208,,新型电力
000596.SZ,19960927,,白酒
000598.SZ,19960529,,水务
000617.SZ,19961022,,多元金融
000623.SZ,19961028,,中成药
000625.SZ,19970610,,汽车整车
000629.SZ,19961115,,小金属
000630.SZ,19961120,,铜
000651.SZ,19961118,,家用电器
000657.SZ,19961205,,小金属
000661.SZ,19961218,,生物制药
000683.SZ,19970131,,化工原料
000703.SZ,19970328,,化纤
000708.SZ,19970326,,特种钢
000709.SZ,19970416,,普钢
000723.SZ,19970515,,焦炭加工
000725.SZ,20010112,,元器件
000728.SZ,19970616,,证券
000729.SZ,19970716,,啤酒
000733.SZ,19970703,,元器件
000738.SZ,19970626,,航空
000739.SZ,19970509,,化学制药
000750.SZ,19970709,,证券
000768.SZ,19970626,,航空
000776.SZ,19970611,,证券
000783.SZ,19970731,,证券
000785.SZ,19970711,,百货
000786.SZ,19970606,,其他建材
000792.SZ,19970904,,农药化肥
000807.SZ,19980408,,铝
000825.SZ,19981021,,特种钢
000830.SZ,19980807,,化工原料
000831.SZ,19980911,,小金属
000858.SZ,19980427,,白酒
000876.SZ,19980311,,饲料
000878.SZ,19980602,,铜
000883.SZ,19980519,,水力发电
000887.SZ,19981203,,汽车配件
000893.SZ,19981224,,农药化肥
000895.SZ,19981210,,食品
000898.SZ,19971225,,普钢
000921.SZ,19990713,,家用电器
000932.SZ,19990803,,普钢
000933.SZ,19990831,,铝
000937.SZ,19990909,,煤炭开采
000938.SZ,19991104,,IT设备
000951.SZ,19991125,,汽车整车
000958.SZ,19991223,,新型电力
000959.SZ,19991216,,普钢
000960.SZ,20000221,,小金属
000963.SZ,20000127,,化学制药
000967.SZ,20000330,,环境保护
000975.SZ,20000608,,黄金
000977.SZ,20000608,,IT设备
000983.SZ,20000726,,煤炭开采
000987.SZ,20000718,,多元金融
000997.SZ,20000807,,IT设备
000999.SZ,20000309,,中成药
001213.SZ,20210908,,铁路
001221.SZ,20250730,,家居用品
001286.SZ,20230410,,火力发电
001389.SZ,20240402,,元器件
001391.SZ,20241230,,仓储物流
001696.SZ,19970306,,摩托车
001965.SZ,20171225,,路桥
001979.SZ,20151230,,全国地产
002001.SZ,20040625,,化学制药
002007.SZ,20040625,,生物制药
002008.SZ,20040625,,专用机械
002025.SZ,20040726,,元器件
002027.SZ,20040804,,广告包装
002028.SZ,20040805,,电气设备
002032.SZ,20040817,,家用电器
002044.SZ,20050518,,医疗保健
002049.SZ,20050606,,半导体
002050.SZ,20050607,,家用电器
002056.SZ,20060802,,电气设备
002064.SZ,20060823,,化纤
002065.SZ,20060823,,软件服务
002074.SZ,20061018,,电气设备
002078.SZ,20061116,,造纸
002080.SZ,20061120,,玻璃
002085.SZ,20061128,,汽车配件
002120.SZ,20070306,,仓储物流
002126.SZ,20070418,,汽车配件
002128.SZ,20070418,,煤炭开采
002130.SZ,20070420,,电气设备
002131.SZ,20070427,,互联网
002138.SZ,20070613,,元器件
002142.SZ,20070719,,银行
002152.SZ,20070813,,IT设备
002153.SZ,20070813,,软件服务
002155.SZ,20070816,,黄金
002156.SZ,20070816,,半导体
002157.SZ,20070817,,农业综合
002179.SZ,20071101,,元器件
002185.SZ,20071120,,半导体
002195.SZ,20071212,,软件服务
002202.SZ,20071226,,电气设备
002203.SZ,20080116,,铜
002223.SZ,20080418,,医疗保健
002230.SZ,20080512,,软件服务
002236.SZ,20080520,,IT设备
002241.SZ,20080522,,元器件
002244.SZ,20080529,,区域地产
002252.SZ,20080623,,生物制药
002261.SZ,20080723,,软件服务
002262.SZ,20080723,,化学制药
002265.SZ,20080806,,专用机械
002266.SZ,20080806,,环境保护
002271.SZ,20080910,,其他建材
002273.SZ,20080919,,元器件
002281.SZ,20090821,,通信设备
002294.SZ,20090910,,化学制药
002299.SZ,20091021,,农业综合
002304.SZ,20091106,,白酒
002311.SZ,20091127,,饲料
002312.SZ,20091203,,化工原料
002318.SZ,20091211,,特种钢
002335.SZ,20100113,,电气设备
002340.SZ,20100122,,小金属
002352.SZ,20100205,,仓储物流
002353.SZ,20100205,,化工机械
002371.SZ,20100316,,半导体
002372.SZ,20100318,,其他建材
002384.SZ,20100409,,元器件
002385.SZ,20100409,,饲料
002402.SZ,20100511,,元器件
002409.SZ,20100525,,半导体
002410.SZ,20100525,,软件服务
002414.SZ,20100716,,电器仪表
002415.SZ,20100528,,IT设备
002422.SZ,20100603,,化学制药
002423.SZ,20100603,,多元金融
002429.SZ,20100610,,家用电器
002430.SZ,20100610,,化工机械
002432.SZ,20100610,,医疗保健
002436.SZ,20100618,,元器件
002439.SZ,20100623,,软件服务
002444.SZ,20100713,,轻工机械
002459.SZ,20100810,,电气设备
002460.SZ,20100810,,小金属
002461.SZ,20100818,,啤酒
002463.SZ,20100818,,元器件
002465.SZ,20100831,,通信设备
002466.SZ,20100831,,小金属
002472.SZ,20100910,,汽车配件
002475.SZ,20100915,,元器件
002493.SZ,20101102,,化纤
002500.SZ,20101115,,证券
002508.SZ,20101123,,家用电器
002517.SZ,20101207,,互联网
002532.SZ,20101231,,铝
002558.SZ,20110302,,互联网
002568.SZ,20110325,,红黄酒
002583.SZ,20110527,,通信设备
002594.SZ,20110630,,汽车整车
002595.SZ,20110628,,专用机械
002600.SZ,20110715,,元器件
002601.SZ,20110715,,化工原料
002603.SZ,20110728,,中成药
002607.SZ,20110810,,文教休闲
002608.SZ,20110810,,火力发电
002624.SZ,20111028,,互联网
002625.SZ,20111103,,航空
002648.SZ,20111228,,化工原料
002670.SZ,20120416,,证券
002673.SZ,20120503,,证券
002683.SZ,20120612,,化工原料
002709.SZ,20140123,,化工原料
002714.SZ,20140128,,农业综合
002736.SZ,20141229,,证券
002738.SZ,20141230,,小金属
002739.SZ,20150122,,影视音像
002756.SZ,20150515,,小金属
002773.SZ,20150626,,化学制药
002797.SZ,20160511,,证券
002821.SZ,20161118,,生物制药
002831.SZ,20161216,,广告包装
002837.SZ,20161229,,专用机械
002841.SZ,20170119,,元器件
002850.SZ,20170302,,电气设备
002851.SZ,20170306,,电气设备
002916.SZ,20171213,,元器件
002920.SZ,20171226,,汽车配件
002926.SZ,20180205,,证券
002938.SZ,20180918,,元器件
002939.SZ,20181026,,证券
002945.SZ,20190117,,证券
002958.SZ,20190326,,银行
002966.SZ,20190802,,银行
002984.SZ,20200911,,汽车配件
003021.SZ,20201204,,元器件
003022.SZ,20201208,,化工原料
003031.SZ,20210104,,元器件
003035.SZ,20210119,,新型电力
003816.SZ,20190826,,新型电力
300001.SZ,20091030,,电气设备
300002.SZ,20091030,,互联网
300003.SZ,20091030,,医疗保健
300012.SZ,20091030,,电器仪表
300014.SZ,20091030,,电气设备
300015.SZ,20091030,,医疗保健
300017.SZ,20091030,,软件服务
300024.SZ,20091030,,专用机械
300033.SZ,20091225,,软件服务
300037.SZ,20100108,,化工原料
300054.SZ,20100211,,化工原料
300058.SZ,20100226,,广告包装
300059.SZ,20100319,,证券
300070.SZ,20100421,,环境保护
300073.SZ,20100427,,电气设备
300100.SZ,20100806,,汽车配件
300115.SZ,20100902,,元器件
300122.SZ,20100928,,生物制药
300124.SZ,20100928,,电器仪表
300136.SZ,20101105,,元器件
300140.SZ,20101112,,环境保护
300142.SZ,20101112,,生物制药
300144.SZ,20101209,,旅游景点
300146.SZ,20101215,,食品
300207.SZ,20110421,,电气设备
300223.SZ,20110531,,半导体
300251.SZ,20110803,,影视音像
300274.SZ,20111102,,电气设备
300285.SZ,20120113,,陶瓷
300308.SZ,20120410,,通信设备
300316.SZ,20120511,,专用机械
300339.SZ,20120718,,软件服务
300346.SZ,20120807,,半导体
300347.SZ,20120817,,医疗保健
300373.SZ,20140123,,半导体
300383.SZ,20140129,,软件服务
300390.SZ,20140731,,电气设备
300394.SZ,20150217,,通信设备
300395.SZ,20140910,,玻璃
300408.SZ,20141203,,元器件
300413.SZ,20150121,,影视音像
300418.SZ,20150121,,互联网
300432.SZ,20150319,,汽车配件
300433.SZ,20150318,,元器件
300442.SZ,20150424,,软件服务
300450.SZ,20150518,,专用机械
300454.SZ,20180516,,软件服务
300458.SZ,20150515,,半导体
300474.SZ,20160331,,元器件
300476.SZ,20150611,,元器件
300487.SZ,20150702,,化工原料
300496.SZ,20151210,,软件服务
300498.SZ,20151102,,农业综合
300502.SZ,20160303,,通信设备
300529.SZ,20160802,,医疗保健
300558.SZ,20161107,,化学制药
300567.SZ,20161122,,电器仪表
300570.SZ,20161206,,通信设备
300601.SZ,20170207,,生物制药
300604.SZ,20170417,,半导体
300623.SZ,20170314,,半导体
300627.SZ,20170321,,通信设备
300628.SZ,20170317,,通信设备
300661.SZ,20170606,,半导体
300676.SZ,20170714,,医疗保健
300677.SZ,20170721,,医疗保健
300679.SZ,20170731,,元器件
300699.SZ,20170901,,化纤
300718.SZ,20171106,,机械基件
300724.SZ,20180810,,专用机械
300735.SZ,20171229,,元器件
300748.SZ,20180921,,矿物制品
300750.SZ,20180611,,电气设备
300751.SZ,20181109,,专用机械
300757.SZ,20190108,,专用机械
300759.SZ,20190128,,化学制药
300760.SZ,20181016,,医疗保健
300763.SZ,20190319,,电气设备
300782.SZ,20190618,,半导体
300803.SZ,20191118,,软件服务
300832.SZ,20200512,,医疗保健
300857.SZ,20200727,,IT设备
300866.SZ,20200824,,元器件
300888.SZ,20200917,,医疗保健
300896.SZ,20200928,,医疗保健
300919.SZ,20201223,,电气设备
300957.SZ,20210325,,日用化工
300972.SZ,20210419,,食品
300979.SZ,20210426,,服饰
300999.SZ,20201015,,食品
301200.SZ,20220228,,专用机械
301236.SZ,20220315,,软件服务
301269.SZ,20220729,,半导体
301301.SZ,20221227,,化学制药
301308.SZ,20220805,,半导体
301358.SZ,20230209,,电气设备
301498.SZ,20230816,,饲料
301536.SZ,20240328,,半导体
301611.SZ,20240816,,半导体
302132.SZ,20100827,,航空
600000.SH,19991110,,银行
600004.SH,20030428,,机场
600007.SH,19990312,,园区开发
600008.SH,20000427,,水务
600009.SH,19980218,,机场
600010.SH,20010309,,普钢
600011.SH,20011206,,火力发电
600015.SH,20030912,,银行
600016.SH,20001219,,银行
600018.SH,20061026,,港口
600019.SH,20001212,,普钢
600021.SH,20031029,,火力发电
600023.SH,20131219,,火力发电
600025.SH,20171215,,水力发电
600026.SH,20020523,,水运
600027.SH,20050203,,火力发电
600028.SH,20010808,,石油加工
600029.SH,20030725,,空运
600030.SH,20030106,,证券
600031.SH,20030703,,工程机械
600032.SH,20210525,,新型电力
600036.SH,20020409,,银行
600038.SH,20001218,,航空
600039.SH,20030325,,建筑工程
600048.SH,20060731,,全国地产
600050.SH,20021009,,电信运营
600060.SH,19970422,,家用电器
600061.SH,19970519,,证券
600062.SH,19970522,,化学制药
600066.SH,19970508,,汽车整车
600085.SH,19970625,,中成药
600089.SH,19970618,,电气设备
600095.SH,19970708,,证券
600096.SH,19970709,,农药化肥
600098.SH,19970718,,火力发电
600104.SH,19971125,,汽车整车
600109.SH,19970807,,证券
600111.SH,19970924,,小金属
600115.SH,19971105,,空运
600118.SH,19970908,,航空
600126.SH,19980311,,普钢
600131.SH,19980402,,通信设备
600132.SH,19971030,,啤酒
600141.SH,19990616,,农药化肥
600143.SH,20040623,,塑料
600150.SH,19980520,,船舶
600153.SH,19980616,,仓储物流
600157.SH,19980513,,火力发电
600160.SH,19980626,,化工原料
600161.SH,19980616,,生物制药
600166.SH,19980602,,汽车整车
600170.SH,19980623,,建筑工程
600171.SH,19980924,,半导体
600176.SH,19990422,,玻璃
600177.SH,19981119,,服饰
600183.SH,19981028,,元器件
600188.SH,19980701,,煤炭开采
600196.SH,19980807,,化学制药
600208.SH,19990623,,全国地产
600219.SH,19991223,,铝
600233.SH,20000608,,仓储物流
600276.SH,20001018,,化学制药
600282.SH,20000919,,普钢
600295.SH,20010426,,特种钢
600298.SH,20000818,,食品
600299.SH,20000420,,饲料
600309.SH,20010105,,化工原料
600312.SH,20010221,,电气设备
600316.SH,20001215,,航空
600329.SH,20010606,,中成药
600332.SH,20010206,,中成药
600339.SH,20001225,,石油开采
600346.SH,20010820,,石油加工
600348.SH,20030821,,煤炭开采
600352.SH,20030801,,染料涂料
600362.SH,20020111,,铜
600363.SH,20010329,,元器件
600369.SH,20010109,,证券
600372.SH,20010706,,航空
600377.SH,20010116,,路桥
600378.SH,20010111,,化工原料
600380.SH,20010608,,化学制药
600390.SH,20010115,,多元金融
600392.SH,20030529,,小金属
600398.SH,20001228,,服饰
600406.SH,20031016,,电气设备
600415.SH,20020509,,商品城
600426.SH,20020620,,农药化肥
600435.SH,20030704,,专用机械
600436.SH,20030616,,中成药
600438.SH,20040302,,电气设备
600460.SH,20030311,,半导体
600482.SH,20040714,,船舶
600483.SH,20040531,,新型电力
600486.SH,20020425,,农药化肥
600487.SH,20030822,,通信设备
600489.SH,20030814,,黄金
600497.SH,20040420,,铅锌
600498.SH,20010823,,通信设备
600499.SH,20021010,,专用机械
600511.SH,20021127,,医药商业
600515.SH,20020806,,机场
600516.SH,20020830,,矿物制品
600517.SH,20031010,,多元金融
600519.SH,20010827,,白酒
600521.SH,20030304,,化学制药
600522.SH,20021024,,通信设备
600528.SH,20010528,,运输设备
600535.SH,20020823,,中成药
600536.SH,20020517,,软件服务
600546.SH,20030731,,煤炭开采
600547.SH,20030828,,黄金
600549.SH,20021107,,小金属
600562.SH,20030128,,通信设备
600563.SH,20021210,,元器件
600566.SH,20010822,,中成药
600570.SH,20031216,,软件服务
600578.SH,20020510,,火力发电
600580.SH,20020606,,电气设备
600582.SH,20020515,,专用机械
600583.SH,20020205,,石油开采
600584.SH,20030603,,半导体
600585.SH,20020207,,水泥
600588.SH,20010518,,软件服务
600598.SH,20020329,,种植业
600600.SH,19930827,,啤酒
600601.SH,19901219,,元器件
600602.SH,19901219,,软件服务
600606.SH,19920327,,全国地产
600637.SH,19930316,,影视音像
600642.SH,19930416,,火力发电
600655.SH,19920902,,百货
600660.SH,19930610,,汽车配件
600663.SH,19930628,,园区开发
600673.SH,19930917,,综合类
600674.SH,19930924,,水力发电
600685.SH,19931028,,船舶
600688.SH,19931108,,石油加工
600690.SH,19931119,,家用电器
600699.SH,19931206,,汽车配件
600704.SH,19960606,,仓储物流
600707.SH,19960520,,元器件
600720.SH,19960716,,建筑工程
600737.SH,19960731,,食品
600739.SH,19960819,,生物制药
600741.SH,19960826,,汽车配件
600754.SH,19961011,,酒店餐饮
600760.SH,19961011,,航空
600763.SH,19961030,,医疗保健
600764.SH,19961104,,船舶
600765.SH,19961106,,航空
600795.SH,19970318,,火力发电
600801.SH,19940103,,水泥
600803.SH,19940103,,供气供热
600808.SH,19940106,,普钢
600809.SH,19940106,,白酒
600816.SH,19940128,,多元金融
600820.SH,19940128,,建筑工程
600845.SH,19940311,,软件服务
600848.SH,19940324,,园区开发
600862.SH,19940520,,航空
600863.SH,19940520,,火力发电
600871.SH,19950411,,石油开采
600873.SH,19950217,,食品
600875.SH,19951010,,电气设备
600879.SH,19951115,,航空
600884.SH,19960130,,电气设备
600885.SH,19960205,,电气设备
600886.SH,19960118,,水力发电
600887.SH,19960312,,乳制品
600893.SH,19960408,,航空
600900.SH,20031118,,水力发电
600901.SH,20180301,,多元金融
600905.SH,20210610,,新型电力
600906.SH,20210507,,证券
600909.SH,20161206,,证券
600918.SH,20200603,,证券
600919.SH,20160802,,银行
600926.SH,20161027,,银行
600927.SH,20211223,,多元金融
600930.SH,20250716,,新型电力
600938.SH,20220421,,石油开采
600941.SH,20220105,,电信运营
600958.SH,20150323,,证券
600959.SH,20150428,,影视音像
600967.SH,20040518,,运输设备
600968.SH,20190626,,石油开采
600970.SH,20050412,,建筑工程
600977.SH,20160809,,影视音像
600985.SH,20040428,,煤炭开采
600988.SH,20040414,,黄金
600989.SH,20190516,,化工原料
600995.SH,20040615,,水力发电
600998.SH,20101102,,医药商业
600999.SH,20091117,,证券
601000.SH,20100705,,港口
601001.SH,20060623,,煤炭开采
601006.SH,20060801,,铁路
601009.SH,20070719,,银行
601012.SH,20120411,,电气设备
601016.SH,20140929,,新型电力
601018.SH,20100928,,港口
601019.SH,20171122,,出版业
601021.SH,20150121,,空运
601058.SH,20110630,,汽车配件
601059.SH,20230201,,证券
601061.SH,20230410,,商贸代理
601066.SH,20180620,,证券
601077.SH,20191029,,银行
601088.SH,20071009,,煤炭开采
601098.SH,20101028,,出版业
601099.SH,20071228,,证券
601100.SH,20111028,,工程机械
601106.SH,20100209,,工程机械
601108.SH,20171024,,证券
601111.SH,20060818,,空运
601117.SH,20100107,,建筑工程
601118.SH,20110107,,橡胶
601127.SH,20160615,,汽车整车
601128.SH,20160930,,银行
601136.SH,20221222,,证券
601138.SH,20180608,,通信设备
601139.SH,20091225,,供气供热
601155.SH,20151204,,区域地产
601156.SH,20210609,,仓储物流
601162.SH,20181019,,证券
601166.SH,20070205,,银行
601168.SH,20070712,,铜
601169.SH,20070919,,银行
601179.SH,20100128,,电气设备
601186.SH,20080310,,建筑工程
601198.SH,20150226,,证券
601211.SH,20150626,,证券
601212.SH,20170215,,铜
601216.SH,20110222,,化工原料
601225.SH,20140128,,煤炭开采
601228.SH,20170329,,港口
601229.SH,20161116,,银行
601231.SH,20120220,,元器件
601233.SH,20110518,,化纤
601236.SH,20190705,,证券
601238.SH,20120329,,汽车整车
601288.SH,20100715,,银行
601298.SH,20190121,,港口
601318.SH,20070301,,保险
601319.SH,20181116,,保险
601328.SH,20070515,,银行
601333.SH,20061222,,铁路
601336.SH,20111216,,保险
601360.SH,20120116,,互联网
601377.SH,20101013,,证券
601390.SH,20071203,,建筑工程
601398.SH,20061027,,银行
601399.SH,20200608,,工程机械
601456.SH,20200731,,证券
601555.SH,20111212,,证券
601567.SH,20110615,,电气设备
601577.SH,20180926,,银行
601598.SH,20190118,,仓储物流
601600.SH,20070430,,铝
601601.SH,20071225,,保险
601607.SH,19940324,,医药商业
601608.SH,20120706,,专用机械
601611.SH,20160606,,建筑工程
601615.SH,20190123,,电气设备
601618.SH,20090921,,建筑工程
601628.SH,20070109,,保险
601633.SH,20110928,,汽车整车
601658.SH,20191210,,银行
601665.SH,20210618,,银行
601666.SH,20061123,,煤炭开采
601668.SH,20090729,,建筑工程
601669.SH,20111018,,建筑工程
601688.SH,20100226,,证券
601689.SH,20150319,,汽车配件
601696.SH,20200226,,证券
601698.SH,20190628,,电信运营
601699.SH,20060922,,煤炭开采
601717.SH,20100803,,专用机械
601728.SH,20210820,,电信运营
601766.SH,20080818,,运输设备
601788.SH,20090818,,证券
601799.SH,20110201,,汽车配件
601800.SH,20120309,,建筑工程
601808.SH,20070928,,石油开采
601816.SH,20200116,,铁路
601818.SH,20100818,,银行
601825.SH,20210819,,银行
601838.SH,20180131,,银行
601857.SH,20071105,,石油开采
601865.SH,20190215,,玻璃
601866.SH,20071212,,水运
601868.SH,20210928,,建筑工程
601872.SH,20061201,,水运
601877.SH,20100121,,电气设备
601878.SH,20170626,,证券
601880.SH,20101206,,港口
601881.SH,20170123,,证券
601888.SH,20091015,,旅游服务
601898.SH,20080201,,煤炭开采
601899.SH,20080425,,铜
601901.SH,20110810,,证券
601916.SH,20191126,,银行
601918.SH,20071219,,煤炭开采
601919.SH,20070626,,水运
601921.SH,20210723,,出版业
601928.SH,20111130,,出版业
601939.SH,20070925,,银行
601958.SH,20080417,,小金属
601965.SH,20120611,,汽车服务
601966.SH,20160706,,汽车配件
601985.SH,20150610,,新型电力
601988.SH,20060705,,银行
601990.SH,20180613,,证券
601991.SH,20061220,,火力发电
601995.SH,20201102,,证券
601997.SH,20160816,,银行
601998.SH,20070427,,银行
603000.SH,20120427,,互联网
603019.SH,20141106,,IT设备
603049.SH,20250605,,汽车配件
603077.SH,20120731,,化工原料
603087.SH,20200629,,生物制药
603129.SH,20170818,,摩托车
603156.SH,20180212,,软饮料
603160.SH,20161017,,半导体
603179.SH,20170317,,汽车配件
603195.SH,20200206,,家用电器
603225.SH,20170418,,化纤
603228.SH,20170106,,元器件
603233.SH,20170731,,医药商业
603259.SH,20180508,,化学制药
603260.SH,20171030,,化工原料
603288.SH,20140211,,食品
603290.SH,20200204,,半导体
603296.SH,20230808,,元器件
603298.SH,20161227,,工程机械
603338.SH,20150325,,工程机械
603341.SH,20240301,,通信设备
603345.SH,20170222,,食品
603369.SH,20140703,,白酒
603379.SH,20190402,,化工原料
603392.SH,20200429,,生物制药
603444.SH,20170104,,互联网
603486.SH,20180528,,家用电器
603501.SH,20170504,,半导体
603529.SH,20210615,,摩托车
603565.SH,20200925,,水运
603568.SH,20150528,,环境保护
603589.SH,20150629,,白酒
603596.SH,20180427,,汽车配件
603605.SH,20171115,,日用化工
603606.SH,20141015,,电气设备
603650.SH,20180627,,化工原料
603658.SH,20160901,,医疗保健
603659.SH,20171103,,化工原料
603688.SH,20141031,,矿物制品
603699.SH,20140117,,机械基件
603707.SH,20170719,,生物制药
603728.SH,20170509,,电气设备
603737.SH,20160603,,染料涂料
603766.SH,20120810,,摩托车
603786.SH,20191015,,汽车配件
603799.SH,20150129,,小金属
603806.SH,20140905,,塑料
603816.SH,20161014,,家居用品
603833.SH,20170328,,家居用品
603858.SH,20161118,,中成药
603885.SH,20150527,,空运
603893.SH,20200207,,半导体
603899.SH,20150127,,文教休闲
603920.SH,20170426,,元器件
603927.SH,20190909,,软件服务
603939.SH,20150217,,医药商业
603979.SH,20150630,,铜
603986.SH,20160818,,半导体
603993.SH,20121009,,小金属
605117.SH,20210420,,电气设备
605358.SH,20200911,,半导体
605499.SH,20210527,,软饮料
605589.SH,20210810,,化工原料
688002.SH,20190722,,通信设备
688008.SH,20190722,,半导体
688009.SH,20190722,,运输设备
688012.SH,20190722,,半导体
688017.SH,20200828,,机械基件
688018.SH,20190722,,半导体
688019.SH,20190722,,半导体
688027.SH,20200709,,通信设备
688036.SH,20190930,,通信设备
688037.SH,20191216,,半导体
688041.SH,20220812,,半导体
688047.SH,20220624,,半导体
688052.SH,20220422,,半导体
688065.SH,20200812,,化工原料
688082.SH,20211118,,半导体
688099.SH,20190808,,半导体
688100.SH,20200121,,通信设备
688111.SH,20191118,,软件服务
688114.SH,20220909,,医疗保健
688120.SH,20220608,,半导体
688122.SH,20190722,,小金属
688126.SH,20200420,,半导体
688166.SH,20191108,,化学制药
688169.SH,20200221,,家用电器
688172.SH,20221216,,半导体
688180.SH,20200715,,生物制药
688183.SH,20210225,,元器件
688187.SH,20210907,,运输设备
688188.SH,20190808,,专用机械
688192.SH,20211210,,生物制药
688213.SH,20220520,,半导体
688220.SH,20220114,,半导体
688223.SH,20220126,,电气设备
688234.SH,20220112,,半导体
688235.SH,20211215,,生物制药
688248.SH,20211222,,电气设备
688256.SH,20200720,,半导体
688266.SH,20200123,,生物制药
688271.SH,20220822,,医疗保健
688278.SH,20200117,,生物制药
688281.SH,20220307,,航空
688295.SH,20220406,,化纤
688297.SH,20220629,,航空
688301.SH,20200918,,医疗保健
688303.SH,20210722,,电气设备
688318.SH,20200427,,软件服务
688322.SH,20220707,,元器件
688336.SH,20200722,,生物制药
688347.SH,20230807,,半导体
688349.SH,20220622,,电气设备
688361.SH,20230519,,半导体
688363.SH,20191106,,医疗保健
688375.SH,20220722,,元器件
688385.SH,20210804,,半导体
688387.SH,20220926,,通信设备
688396.SH,20200227,,半导体
688425.SH,20210622,,工程机械
688469.SH,20230510,,半导体
688472.SH,20230609,,电气设备
688475.SH,20221228,,IT设备
688506.SH,20230106,,化学制药
688520.SH,20200622,,生物制药
688525.SH,20221230,,半导体
688538.SH,20210528,,半导体
688561.SH,20200722,,软件服务
688563.SH,20230719,,航空
688568.SH,20200708,,软件服务
688578.SH,20201202,,化学制药
688582.SH,20230630,,元器件
688599.SH,20200610,,电气设备
688608.SH,20201216,,半导体
688615.SH,20240926,,软件服务
688617.SH,20210107,,医疗保健
688629.SH,20230627,,元器件
688676.SH,20210309,,电气设备
688692.SH,20240612,,软件服务
688702.SH,20230914,,半导体
688709.SH,20240207,,半导体
688728.SH,20210818,,半导体
688772.SH,20211015,,电气设备
688777.SH,20201124,,专用机械
688778.SH,20210805,,电气设备
688819.SH,20210118,,电气设备
688981.SH,20200716,,半导体
689009.SH,20201029,,摩托车
